0.118979688
0.117617069
0.116669208
0.117687572
0.117416569
0.117597318
0.117767001
0.117436636
0.116156221
0.117439126
0.113437493
0.114705189
0.106615075
0.096972246
0.053879234
0.04650356
0.102223031
0.087031063
0.16210097
0.091954128
0.224964766
0.131425133
0.234362712
0.18712431
0.130426469
0.133888579
0.125405914
0.131813255
0.127785821
0.12863298
0.132732713
0.131920838
0.127959113
0.129556303
0.130154126
0.130841232
0.130987491
0.130284357
0.12724721
0.110529615
0.145109181
0.16253145
0.128109564
0.132460513
0.147790702
