Who: Tim3
Type: lateral fall (left), bent legs

-1598.00, 882.00, 239.00, -1413.00, -1947.00, -3964.00
-1826.00, 797.00, 434.00, -1733.00, -3867.00, -3696.00
-1496.00, 544.00, 565.00, -719.00, -3019.00, -1899.00
-1640.00, 565.00, 698.00, 1439.00, 781.00, 1528.00
-1449.00, 639.00, 400.00, 4076.00, 1447.00, 2000.00
-1883.00, 770.00, 214.00, 3055.00, 829.00, 2530.00
-1935.00, 1034.00, 6.00, -2199.00, 168.00, 1251.00
-1299.00, 898.00, 575.00, -1563.00, -3943.00, 1165.00
-1403.00, 826.00, 470.00, 1040.00, 1967.00, 447.00
-1722.00, 1040.00, 352.00, 387.00, 2405.00, 382.00
-1556.00, 998.00, 287.00, 1238.00, -431.00, 1712.00
-1444.00, 1187.00, 313.00, 1133.00, 1103.00, 868.00
-1654.00, 1110.00, 297.00, -331.00, -36.00, -906.00
-1512.00, 1015.00, 289.00, -349.00, 79.00, -190.00
-1529.00, 1121.00, 320.00, -51.00, 399.00, -991.00
-1670.00, 1033.00, 321.00, -101.00, 194.00, -612.00
