Who: Melissa3
Type of fall: lateral fall (left), bent legs + wobbles

-1060.00, 305.00, 1117.00, -2796.00, 406.00, 3130.00
-1443.00, 316.00, 1526.00, -4159.00, 2964.00, 2585.00
-1605.00, 81.00, 1767.00, -5497.00, 1963.00, 2864.00
-1271.00, -39.00, 1393.00, -745.00, -749.00, 385.00
-1042.00, -236.00, 962.00, 4536.00, 93.00, -2323.00
-1121.00, 42.00, 1272.00, 5884.00, -43.00, -6085.00
-1175.00, 157.00, 1660.00, 5656.00, -881.00, -7262.00
-1206.00, 355.00, 1819.00, 6674.00, -874.00, -5525.00
-1006.00, 128.00, 1672.00, 1665.00, -1494.00, -2095.00
-720.00, -37.00, 1437.00, 1237.00, 82.00, 753.00
-990.00, 512.00, 1480.00, -2342.00, 490.00, 3737.00
-1319.00, 255.00, 1409.00, -9412.00, 1355.00, 6642.00
-1294.00, 91.00, 1283.00, -6715.00, 1445.00, 6310.00
-1498.00, -29.00, 1559.00, -5483.00, 3110.00, 6186.00
-1421.00, -24.00, 1450.00, -2859.00, 1947.00, 6504.00
-1236.00, -18.00, 1139.00, 131.00, -90.00, 2752.00
-1212.00, 199.00, 1101.00, -420.00, 559.00, 736.00
-1140.00, 288.00, 1355.00, -2155.00, -1054.00, 166.00
-1130.00, 266.00, 1489.00, -1652.00, -953.00, -591.00
-1570.00, 286.00, 1935.00, -2850.00, -770.00, -790.00
-1224.00, 39.00, 1358.00, 3660.00, -2080.00, -3478.00
-1003.00, 300.00, 1208.00, 3271.00, 572.00, -3025.00
-1239.00, 104.00, 1569.00, -925.00, 399.00, 1573.00
-1155.00, 68.00, 1295.00, -1937.00, 1022.00, 3711.00
-1301.00, -216.00, 1249.00, 1145.00, 2505.00, 2348.00
-1531.00, 206.00, 1418.00, -1537.00, 2139.00, 461.00
-1343.00, 86.00, 1374.00, -319.00, -1126.00, -76.00
-1523.00, -95.00, 1313.00, 1188.00, -45.00, -2494.00
-1546.00, -154.00, 1355.00, 6241.00, 3148.00, -6276.00
-1196.00, 82.00, 1036.00, 9576.00, -3793.00, -9945.00
-861.00, 297.00, 1325.00, 5539.00, -7205.00, -5107.00
-725.00, 418.00, 1956.00, 624.00, -3229.00, -2994.00
-727.00, 313.00, 1978.00, -1718.00, 583.00, -223.00
-586.00, 150.00, 1535.00, -2242.00, 4836.00, 4026.00
-767.00, 263.00, 1310.00, -3092.00, 8503.00, 5731.00
-1127.00, 154.00, 1236.00, -812.00, 8700.00, 4714.00
-1482.00, -122.00, 878.00, 1072.00, 6770.00, -278.00
-2286.00, -105.00, 878.00, 1801.00, 5610.00, -6155.00
-2502.00, 42.00, 1051.00, -2579.00, -5873.00, 992.00
-2022.00, -173.00, 1051.00, 5575.00, -9535.00, -881.00
-1215.00, 322.00, 901.00, 2021.00, -9558.00, 1639.00
-345.00, 431.00, 873.00, -294.00, -11757.00, 4091.00
45.00, 497.00, 1854.00, -2939.00, -540.00, 3900.00
-426.00, 736.00, 2263.00, 1071.00, 4691.00, 668.00
-832.00, 789.00, 2074.00, 1141.00, 5151.00, -3056.00
-808.00, 564.00, 1332.00, 294.00, 6382.00, -4404.00
-782.00, 276.00, 769.00, 201.00, 6040.00, -2393.00
-899.00, 394.00, 498.00, -4371.00, 8550.00, 200.00
-988.00, -285.00, 484.00, -5220.00, 13248.00, -2402.00
-1997.00, -465.00, 200.00, -8744.00, 14303.00, -4959.00
-2555.00, -958.00, -167.00, -3885.00, 13422.00, -1416.00
-2573.00, -762.00, -260.00, 2844.00, 5476.00, 1004.00
-2529.00, -719.00, -226.00, -650.00, -5664.00, 7876.00
-2266.00, -1047.00, 67.00, 7650.00, -19108.00, 7188.00
-1608.00, -364.00, 425.00, 10655.00, -22664.00, 8195.00
-942.00, -277.00, -377.00, 4624.00, -17776.00, 12258.00
321.00, -266.00, 1780.00, 3637.00, -32768.00, 3117.00
-2563.00, 4356.00, 2687.00, 10494.00, -5614.00, -14333.00
535.00, 1506.00, 1449.00, -6142.00, -28320.00, 15075.00
1967.00, 1045.00, 265.00, 9804.00, -12791.00, -538.00
4418.00, 1991.00, 12.00, 6565.00, -32768.00, 719.00
5650.00, 1406.00, 955.00, -3942.00, -14548.00, 11171.00
1295.00, 40.00, 425.00, 2154.00, 2099.00, -10148.00
1847.00, 165.00, 709.00, -3764.00, -7425.00, 7566.00
1913.00, 4.00, 337.00, 1857.00, 2235.00, 1809.00
1983.00, 29.00, 751.00, 33.00, 2920.00, 1918.00
2007.00, -4.00, 579.00, -1563.00, 3409.00, 5101.00
1700.00, -213.00, 589.00, -329.00, 1242.00, -159.00
1868.00, -215.00, 665.00, -118.00, 429.00, -304.00
1886.00, -27.00, 686.00, 753.00, -941.00, -1138.00
1925.00, -181.00, 587.00, -727.00, -389.00, 864.00
1976.00, -247.00, 644.00, 1067.00, -356.00, -517.00
1974.00, -79.00, 576.00, -386.00, -432.00, 372.00
1930.00, -160.00, 632.00, -1339.00, -662.00, 376.00
1957.00, -156.00, 663.00, -543.00, -332.00, 109.00
2087.00, -179.00, 557.00, -206.00, 294.00, -2833.00
1974.00, 43.00, 490.00, 119.00, -843.00, -1963.00
2007.00, 108.00, 5
