Who: Melissa1
Type: Gradual fall, struggle to get up

1518.00, -382.00, 1108.00, 2660.00, -4837.00, -2599.00
1495.00, -545.00, 1256.00, 3270.00, 5389.00, 7400.00
1612.00, -452.00, 1570.00, 1632.00, -61.00, 4673.00
1193.00, 52.00, 1519.00, 8377.00, -7025.00, 2898.00
1328.00, -219.00, 1027.00, 7820.00, -3540.00, 4856.00
1635.00, -257.00, 1124.00, 5537.00, 1793.00, 8602.00
1363.00, -175.00, 1250.00, 4578.00, 2143.00, 4477.00
1550.00, -289.00, 1440.00, 4788.00, 2915.00, 5327.00
1210.00, -421.00, 1550.00, 2563.00, -1786.00, -291.00
854.00, -123.00, 1390.00, 99.00, -1011.00, -2662.00
1838.00, -24.00, 1568.00, -867.00, 655.00, -11034.00
653.00, 86.00, 1309.00, -3787.00, -3587.00, -4182.00
1401.00, -495.00, 1441.00, -10333.00, 14025.00, -577.00
1058.00, -497.00, 1920.00, -11830.00, 11131.00, 8085.00
869.00, -750.00, 1653.00, 219.00, 16092.00, -8674.00
603.00, -396.00, 1453.00, -2011.00, 3460.00, -9873.00
483.00, -757.00, 1801.00, -2934.00, 8830.00, -18811.00
81.00, -385.00, 2053.00, -2112.00, 6134.00, -24171.00
331.00, -564.00, 1162.00, -4836.00, -960.00, -3675.00
585.00, -983.00, 1992.00, -9376.00, 3324.00, -2015.00
344.00, -704.00, 2137.00, -4236.00, 1808.00, -860.00
487.00, -892.00, 1449.00, -4448.00, -2093.00, -631.00
465.00, -932.00, 1858.00, -3690.00, -2600.00, -2041.00
391.00, -1097.00, 1778.00, 2309.00, -509.00, -2977.00
507.00, -1102.00, 1921.00, 5075.00, -2523.00, 3672.00
469.00, -898.00, 1780.00, 14085.00, -7116.00, 7950.00
188.00, -214.00, 1476.00, 15315.00, -10771.00, 23945.00
650.00, -780.00, 1195.00, 4835.00, -5028.00, 32767.00
2892.00, 95.00, 1410.00, 3996.00, -13272.00, 7441.00
976.00, -642.00, 1459.00, -2109.00, -2048.00, -14427.00
774.00, -533.00, 1361.00, 5940.00, -11134.00, 4848.00
1520.00, -539.00, 1061.00, 2689.00, -9011.00, 4638.00
1267.00, -504.00, 1137.00, 1301.00, -10744.00, -1045.00
1790.00, -491.00, 1016.00, 936.00, -9905.00, 1786.00
1286.00, -281.00, 600.00, 418.00, -11719.00, -3879.00
2108.00, -433.00, 535.00, -2701.00, -4262.00, 4027.00
2162.00, -476.00, 600.00, -1166.00, -10092.00, 1556.00
2093.00, -555.00, 73.00, 3749.00, -10823.00, 2466.00
1654.00, -500.00, 189.00, 9314.00, -4841.00, 5021.00
1811.00, -1247.00, 504.00, 25183.00, 7436.00, 15430.00
1779.00, -1598.00, 968.00, 21616.00, 10594.00, 15967.00
1156.00, -1401.00, 1049.00, 18702.00, 13928.00, 2356.00
